"student_id","student_country","date_registered","mins_watched_after_7_days","mins_watched_after_14_days","num_quizzes_engaged","num_exams_engaged","days_engaged","questions_hub_engaged","quizzes_engaged","exams_engaged","lessons_engaged","paid_student"
273165,MX,"2022-05-08",,,,,,,,,,
273166,NG,"2022-05-08",,,,,,,,,,
273167,IN,"2022-05-08",0.4,0.4,0,0,2,0,0,0,1,
273168,GB,"2022-05-08",9.1,9.1,0,0,1,0,0,0,1,
273169,FR,"2022-05-08",,,,,,,,,,
273170,PT,"2022-05-08",,,,,,,,,,
273171,PH,"2022-05-08",,,,,,,,,,
273172,GB,"2022-05-08",12.8,67.39999999999999,1,1,4,0,1,1,1,
273173,NG,"2022-05-08",,,,,,,,,,
273174,AZ,"2022-05-08",,,,,,,,,,
273175,NG,"2022-05-08",,,,,,,,,,
273176,NG,"2022-05-08",0.5,0.5,0,0,1,0,0,0,1,
273177,VE,"2022-05-08",,,1,0,2,0,1,0,1,
273178,NL,"2022-05-08",,,,,,,,,,
273179,AU,"2022-05-08",46.0,46.0,1,1,1,0,1,1,1,
273180,IN,"2022-05-08",,,,,,,,,,
273181,IN,"2022-05-08",0.5,0.5,0,1,1,0,0,1,1,
273182,DZ,"2022-05-08",,,,,,,,,,
273183,CI,"2022-05-08",,,,,,,,,,
273184,EG,"2022-05-08",,,,,,,,,,
273185,IN,"2022-05-08",50.9,50.9,1,0,1,0,1,0,1,
273186,GB,"2022-05-08",77.69999999999999,77.69999999999999,2,0,3,0,1,0,1,
273187,EG,"2022-05-08",,,,,,,,,,
273188,NP,"2022-05-08",48.1,48.1,1,0,2,0,1,0,1,
273190,IN,"2022-05-08",,,,,,,,,,
273191,IN,"2022-05-08",0.7,0.7,0,0,1,0,0,0,1,
273192,EG,"2022-05-08",0.4,0.4,0,0,1,0,0,0,1,
273193,IN,"2022-05-08",0.8,0.8,0,0,1,0,0,0,1,
273194,DE,"2022-05-08",,,,,,,,,,
273195,IN,"2022-05-08",38.3,76.7,4,0,5,0,1,0,1,
273196,US,"2022-05-08",,,,,,,,,,
273197,GB,"2022-05-08",1.6,1.9000000000000001,0,0,2,0,0,0,1,
273198,US,"2022-05-08",5.1,5.1,0,0,1,0,0,0,1,
273199,US,"2022-05-08",29.1,29.1,1,0,3,0,1,0,1,
273200,IN,"2022-05-08",,,,,,,,,,
273201,HK,"2022-05-08",2.3,2.3,0,0,2,0,0,0,1,
273202,US,"2022-05-08",2.3,2.3,0,0,1,0,0,0,1,
273203,MX,"2022-05-08",4.8,4.8,0,0,1,0,0,0,1,
273204,GB,"2022-05-08",1.1,1.1,1,0,1,0,1,0,1,
273205,FR,"2022-05-08",,,,,,,,,,
273206,US,"2022-05-08",,,,,,,,,,
273207,SG,"2022-05-08",,,,,,,,,,
273208,US,"2022-05-08",9.5,9.5,1,0,1,0,1,0,1,
273209,US,"2022-05-08",36.3,36.3,0,0,1,0,0,0,1,
273210,GB,"2022-05-08",9.1,65.3,5,1,5,0,1,1,1,
273211,US,"2022-05-08",11.6,11.6,0,0,1,0,0,0,1,
273212,PL,"2022-05-08",0.7,0.7,0,0,1,0,0,0,1,
273213,EG,"2022-05-08",89.19999999999999,89.19999999999999,0,2,2,0,0,1,1,
273214,GB,"2022-05-08",47.1,76.1,2,1,8,0,1,1,1,1
273215,IN,"2022-05-08",,,,,,,,,,
273216,VN,"2022-05-08",,,,,,,,,,
273217,US,"2022-05-08",,,,,,,,,,
273218,CA,"2022-05-08",0.6,0.6,0,0,1,0,0,0,1,
273219,GB,"2022-05-08",,,,,,,,,,
273220,IN,"2022-05-08",,,,,,,,,,
273221,EG,"2022-05-08",0.5,0.5,0,0,1,0,0,0,1,
273222,TR,"2022-05-08",,,,,,,,,,
273223,KE,"2022-05-08",,,,,,,,,,
273224,IN,"2022-05-08",49.7,49.7,1,1,2,0,1,1,1,
273225,FR,"2022-05-08",,,,,,,,,,
273226,ZA,"2022-05-08",2.8,2.8,0,0,1,0,0,0,1,
273227,FR,"2022-05-08",0.2,0.2,0,0,1,0,0,0,1,
273228,NG,"2022-05-08",5.0,5.0,0,0,1,0,0,0,1,
273229,GB,"2022-05-08",19.4,19.4,0,0,1,0,0,0,1,
273230,US,"2022-05-08",,,2,0,2,0,1,0,1,
273231,IN,"2022-05-08",0.1,0.1,0,0,1,0,0,0,1,
273232,AZ,"2022-05-08",14.4,14.4,2,1,2,0,1,1,1,
273233,MX,"2022-05-08",10.4,10.4,1,0,1,0,1,0,1,
273234,NG,"2022-05-08",0.4,0.4,0,0,1,0,0,0,1,
273235,CA,"2022-05-08",116.60000000000001,116.60000000000001,3,2,4,0,1,1,1,1
273236,US,"2022-05-08",28.0,28.0,0,0,6,0,0,0,1,
273237,DE,"2022-05-08",,,,,,,,,,
273238,GB,"2022-05-08",,,,,,,,,,
273239,IE,"2022-05-08",,,,,,,,,,
273240,EG,"2022-05-08",5.9,5.9,1,0,2,0,1,0,1,
273241,EG,"2022-05-08",2.1,2.1,0,0,1,0,0,0,1,
273242,DE,"2022-05-08",6.2,6.2,0,0,1,0,0,0,1,
273243,GB,"2022-05-09",,,,,,,,,,
273244,MD,"2022-05-09",6.2,6.2,1,0,1,0,1,0,1,
273245,US,"2022-05-09",1.0,1.0,0,0,1,0,0,0,1,
273246,AU,"2022-05-09",44.5,44.5,1,1,1,0,1,1,1,
273247,MY,"2022-05-09",,,,,,,,,,
273248,US,"2022-05-09",,,,,,,,,,
273249,CA,"2022-05-09",151.6,151.6,3,4,12,0,1,1,1,1
273250,EG,"2022-05-09",4.1,4.1,0,0,1,0,0,0,1,
273251,US,"2022-05-09",18.4,18.4,0,0,1,0,0,0,1,
273252,US,"2022-05-09",,,,,,,,,,
273253,US,"2022-05-09",0.2,0.2,0,0,1,0,0,0,1,
273254,US,"2022-05-09",,,,,,,,,,
273255,EG,"2022-05-09",,,,,,,,,,
273256,CA,"2022-05-09",,,0,0,1,0,0,0,1,
273257,ZA,"2022-05-09",,,,,,,,,,
273258,SG,"2022-05-09",,,,,,,,,,
273259,IN,"2022-05-09",,,,,,,,,,
273260,IN,"2022-05-09",0.2,0.2,0,1,4,0,0,1,1,
273261,EG,"2022-05-09",41.5,41.5,1,0,1,0,1,0,1,
273262,SE,"2022-05-09",7.1,7.1,0,0,1,0,0,0,1,
273263,FI,"2022-05-09",0.5,0.5,0,0,1,0,0,0,1,
273264,MY,"2022-05-09",128.4,190.60000000000002,6,1,8,0,1,1,1,
273265,DE,"2022-05-09",,,,,,,,,,
273266,NG,"2022-05-09",0.6000000000000001,0.6000000000000001,0,0,2,0,0,0,1,
273267,EG,"2022-05-09",,,,,,,,,,
273268,EG,"2022-05-09",87.1,87.1,1,1,1,0,1,1,1,
273269,IN,"2022-05-09",50.4,50.4,1,0,3,0,1,0,1,
273271,NG,"2022-05-09",,,,,,,,,,
273272,NG,"2022-05-09",42.3,45.4,3,1,7,0,1,1,1,
273273,IN,"2022-05-09",106.9,106.9,1,0,1,0,1,0,1,
273274,NG,"2022-05-09",,,,,,,,,,
273275,NG,"2022-05-09",,,,,,,,,,
273276,NG,"2022-05-09",1.2,1.2,0,0,1,0,0,0,1,
273277,IN,"2022-05-09",,,,,,,,,,
273278,SG,"2022-05-09",5.1,5.1,0,0,1,0,0,0,1,
273279,NG,"2022-05-09",48.0,48.0,2,1,2,0,1,1,1,
273280,FR,"2022-05-09",4.6,4.6,0,0,1,0,0,0,1,
273281,US,"2022-05-09",,,,,,,,,,
273282,IE,"2022-05-09",,,,,,,,,,
273283,US,"2022-05-09",,,,,,,,,,
273284,PT,"2022-05-09",,,,,,,,,,
273285,CA,"2022-05-09",,,,,,,,,,
273286,US,"2022-05-09",,,,,,,,,,
273287,JP,"2022-05-09",,,0,0,1,0,0,0,1,
273288,QA,"2022-05-09",0.2,0.2,0,0,1,0,0,0,1,
273289,ZA,"2022-05-09",,,,,,,,,,
273290,DE,"2022-05-09",54.5,54.5,0,0,3,0,0,0,1,
273291,DE,"2022-05-09",,,,,,,,,,
273292,GB,"2022-05-09",,,,,,,,,,
273293,EG,"2022-05-09",49.7,49.7,0,2,5,0,0,1,1,
273294,IN,"2022-05-09",,,,,,,,,,
273295,VN,"2022-05-09",13.2,13.2,1,0,1,0,1,0,1,
273296,MA,"2022-05-09",13.9,13.9,1,0,1,0,1,0,1,
273297,NG,"2022-05-09",1.2,1.2,0,0,1,0,0,0,1,
273298,PK,"2022-05-09",3.1,3.1,0,0,1,0,0,0,1,
273299,TR,"2022-05-09",,,,,,,,,,
273300,EG,"2022-05-09",4.5,4.5,3,2,25,0,1,1,1,
273301,NG,"2022-05-09",,,,,,,,,,
273302,US,"2022-05-09",,,1,0,2,0,1,0,1,
273303,EG,"2022-05-09",38.9,38.9,2,0,5,0,1,0,1,
273304,DE,"2022-05-09",,,,,,,,,,
273305,US,"2022-05-09",,,,,,,,,,
273306,FR,"2022-05-09",0.9,0.9,0,0,1,0,0,0,1,
273307,IL,"2022-05-09",28.1,28.1,1,0,2,0,1,0,1,
273308,IN,"2022-05-09",,,,,,,,,,
273309,US,"2022-05-09",,,,,,,,,,
273310,IN,"2022-05-09",0.6,0.6,0,0,1,0,0,0,1,
273311,ID,"2022-05-09",,,,,,,,,,
273312,UZ,"2022-05-09",,,,,,,,,,
273313,ZA,"2022-05-09",8.3,8.3,0,0,1,0,0,0,1,
273314,NG,"2022-05-09",1.0,1.0,0,0,1,0,0,0,1,
273315,BR,"2022-05-09",10.4,10.4,1,0,1,0,1,0,1,
273316,US,"2022-05-09",44.5,44.5,2,1,2,0,1,1,1,
273317,IN,"2022-05-09",,,,,,,,,,
273318,TJ,"2022-05-09",2.0,2.0,0,0,2,0,0,0,1,
273319,PL,"2022-05-09",,,,,,,,,,
273320,US,"2022-05-09",8.3,8.3,0,0,1,0,0,0,1,
273321,IN,"2022-05-09",,,,,,,,,,
273322,US,"2022-05-09",24.7,24.7,0,0,1,0,0,0,1,
273324,FR,"2022-05-09",,,,,,,,,,
273325,FR,"2022-05-09",0.1,0.1,0,0,1,0,0,0,1,
273326,IN,"2022-05-09",0.9,0.9,1,0,2,0,1,0,1,
273327,US,"2022-05-09",,,,,,,,,,
273328,US,"2022-05-09",,,,,,,,,,
273329,US,"2022-05-09",7.3,63.4,11,0,16,0,1,0,1,1
273330,US,"2022-05-09",34.8,34.8,0,0,3,0,0,0,1,
273331,CA,"2022-05-09",4.9,4.9,0,0,1,0,0,0,1,
273332,NG,"2022-05-09",,,,,,,,,,
273333,CA,"2022-05-09",2.3,6.199999999999999,0,0,2,0,0,0,1,
273334,NG,"2022-05-09",,,,,,,,,,
273335,DZ,"2022-05-09",1.4,1.4,0,0,1,0,0,0,1,
273336,PL,"2022-05-09",4.8,4.8,0,0,1,0,0,0,1,
273337,US,"2022-05-09",,,,,,,,,,
273338,IT,"2022-05-09",,,,,,,,,,
273339,US,"2022-05-09",,,,,,,,,,
273340,PT,"2022-05-09",13.3,13.3,1,0,2,0,1,0,1,
273341,US,"2022-05-10",,,,,,,,,,
273342,PH,"2022-05-10",,,,,,,,,,
273343,SA,"2022-05-10",,,,,,,,,,
273344,US,"2022-05-10",1.0,1.0,0,0,1,0,0,0,1,
273345,US,"2022-05-10",12.5,12.5,1,0,2,0,1,0,1,
273346,IN,"2022-05-10",,,,,,,,,,
273347,IN,"2022-05-10",,,,,,,,,,
273348,MY,"2022-05-10",,,,,,,,,,
273349,EG,"2022-05-10",,,,,,,,,,
273350,HK,"2022-05-10",,,,,,,,,,
273351,SG,"2022-05-10",18.4,18.4,2,2,3,0,1,1,1,
273352,US,"2022-05-10",31.0,31.0,2,1,3,0,1,1,1,
273353,US,"2022-05-10",,,,,,,,,,
273354,US,"2022-05-10",1.4,1.4,0,0,1,0,0,0,1,
273355,VE,"2022-05-10",,,,,,,,,,
273356,US,"2022-05-10",,,,,,,,,,
273357,IN,"2022-05-10",0.3,0.3,0,0,1,0,0,0,1,
273358,IN,"2022-05-10",77.8,77.8,1,0,3,0,1,0,1,
273359,NZ,"2022-05-10",27.7,27.7,0,0,3,0,0,0,1,
273360,IN,"2022-05-10",,,,,,,,,,
273361,NG,"2022-05-10",7.4,7.4,1,0,1,0,1,0,1,
273362,IN,"2022-05-10",,,,,,,,,,
273363,IN,"2022-05-10",4.4,4.4,0,0,1,0,0,0,1,
273364,NG,"2022-05-10",,,,,,,,,,
273365,NG,"2022-05-10",,,,,,,,,,
273366,PT,"2022-05-10",,,,,,,,,,
273367,SA,"2022-05-10",24.7,24.7,0,0,1,0,0,0,1,
273368,NG,"2022-05-10",,,,,,,,,,
273369,NG,"2022-05-10",,,,,,,,,,
273370,NG,"2022-05-10",,,,,,,,,,
273371,FR,"2022-05-10",168.5,168.5,3,4,4,0,1,1,1,1
273372,PE,"2022-05-10",,,,,,,,,,
273373,NG,"2022-05-10",,,,,,,,,,
273374,IN,"2022-05-10",1.3,1.3,0,0,1,0,0,0,1,
273375,EG,"2022-05-10",,,,,,,,,,
273376,NL,"2022-05-10",,,,,,,,,,
273377,YE,"2022-05-10",,,,,,,,,,
273384,ES,"2022-05-10",0.1,0.1,0,0,1,0,0,0,1,
273385,JO,"2022-05-10",0.1,0.1,0,0,1,0,0,0,1,
273386,NG,"2022-05-10",1.9,1.9,0,0,1,0,0,0,1,
273387,NG,"2022-05-10",,,,,,,,,,
273393,NG,"2022-05-10",,,,,,,,,,
273394,NG,"2022-05-10",,,,,,,,,,
273396,SE,"2022-05-10",,,,,,,,,,
273397,UG,"2022-05-10",31.3,72.2,0,0,3,0,0,0,1,
273399,BG,"2022-05-10",,,,,,,,,,
273400,ES,"2022-05-10",,,0,0,1,0,0,0,1,
273404,RU,"2022-05-10",69.99999999999999,82.69999999999999,2,0,4,0,1,0,1,
273407,NG,"2022-05-10",13.2,13.2,0,0,1,0,0,0,1,
273410,NG,"2022-05-10",117.5,117.5,0,0,2,0,0,0,1,
273412,NG,"2022-05-10",19.4,19.4,0,0,1,0,0,0,1,
273413,US,"2022-05-10",,,,,,,,,,
273416,DZ,"2022-05-10",,,,,,,,,,
273417,GB,"2022-05-10",74.9,106.4,4,0,5,0,1,0,1,
273418,GR,"2022-05-10",,,,,,,,,,
273419,IN,"2022-05-10",,,,,,,,,,
273420,NG,"2022-05-10",1.7,76.2,0,0,3,0,0,0,1,
273421,IN,"2022-05-10",0.1,0.1,0,0,1,0,0,0,1,
273422,NG,"2022-05-10",7.9,7.9,1,0,1,0,1,0,1,
273423,SG,"2022-05-10",405.1,1029.6,10,26,63,0,1,1,1,1
273424,AL,"2022-05-10",37.7,37.7,1,1,1,0,1,1,1,
273425,BG,"2022-05-10",,,,,,,,,,
273426,ID,"2022-05-10",0.1,0.1,0,0,1,0,0,0,1,
273427,CA,"2022-05-10",1.3,1.3,0,0,1,0,0,0,1,
273428,KZ,"2022-05-10",1.3,1.3,0,0,1,0,0,0,1,
273429,NG,"2022-05-10",,,,,,,,,,
273430,DK,"2022-05-10",,,,,,,,,,
273431,NG,"2022-05-10",,,,,,,,,,
273432,PK,"2022-05-10",,,,,,,,,,
273433,EG,"2022-05-10",1.2,1.2,0,0,1,0,0,0,1,
273434,ES,"2022-05-10",,,,,,,,,,
273435,DK,"2022-05-10",,,,,,,,,,
273436,GB,"2022-05-10",,,,,,,,,,
273437,IN,"2022-05-10",,,,,,,,,,
273438,BD,"2022-05-10",,,,,,,,,,
273439,QA,"2022-05-10",,,,,,,,,,
273440,US,"2022-05-10",,,,,,,,,,
273441,IN,"2022-05-10",1.8,1.8,0,0,2,0,0,0,1,
273442,NG,"2022-05-10",41.3,41.3,2,1,2,0,1,1,1,
273443,IT,"2022-05-10",42.9,42.9,3,2,5,0,1,1,1,1
273444,PL,"2022-05-10",,,,,,,,,,
273445,US,"2022-05-10",,,,,,,,,,
273446,IN,"2022-05-10",,,0,0,1,0,0,0,1,
273447,EG,"2022-05-10",0.1,0.1,0,0,1,0,0,0,1,
273448,CY,"2022-05-10",,,,,,,,,,
273449,BD,"2022-05-10",0.7,0.7,0,0,2,0,0,0,1,
273450,US,"2022-05-10",,,,,,,,,,
273451,DE,"2022-05-10",,,,,,,,,,
273452,GB,"2022-05-10",50.1,50.1,1,0,1,0,1,0,1,
273453,US,"2022-05-10",,,,,,,,,,
273454,CA,"2022-05-10",66.0,66.0,1,0,1,0,1,0,1,
273455,US,"2022-05-10",,,,,,,,,,
273456,CM,"2022-05-10",,,,,,,,,,
273457,TN,"2022-05-10",,,,,,,,,,
273458,IN,"2022-05-10",57.5,57.5,1,0,2,0,1,0,1,
273459,US,"2022-05-10",2.2,2.2,0,0,1,0,0,0,1,
273460,DE,"2022-05-10",,,,,,,,,,
273461,NG,"2022-05-10",,,,,,,,,,
273462,GB,"2022-05-10",,,0,0,1,0,0,0,1,
273463,IN,"2022-05-10",,,,,,,,,,
273464,US,"2022-05-10",174.70000000000002,444.19999999999993,4,2,11,0,1,1,1,
273465,US,"2022-05-10",18.6,18.6,1,0,1,0,1,0,1,
273466,NZ,"2022-05-10",,,,,,,,,,
273467,TR,"2022-05-10",1.6,4.1,0,0,4,0,0,0,1,
273468,CH,"2022-05-10",,,,,,,,,,
273469,US,"2022-05-10",1.0,1.0,0,0,1,0,0,0,1,
273470,UA,"2022-05-10",,,,,,,,,,
273471,NG,"2022-05-10",,,,,,,,,,
273472,NG,"2022-05-10",,,,,,,,,,
273473,NG,"2022-05-10",51.8,51.8,1,0,1,0,1,0,1,
273474,TZ,"2022-05-10",0.7,0.7,0,0,1,0,0,0,1,
273475,NG,"2022-05-10",79.29999999999998,79.29999999999998,3,0,3,0,1,0,1,
273476,SA,"2022-05-10",1.4,1.4,0,0,1,0,0,0,1,
273477,US,"2022-05-10",,,,,,,,,,
273478,BE,"2022-05-10",0.6,0.6,0,0,1,0,0,0,1,
273479,GH,"2022-05-10",,,,,,,,,,
273480,CA,"2022-05-10",0.6,0.6,1,0,1,0,1,0,1,
273481,IN,"2022-05-10",,,,,,,,,,
273482,SA,"2022-05-10",27.200000000000003,28.8,1,0,3,0,1,0,1,
273483,GB,"2022-05-10",,,,,,,,,,
273484,MA,"2022-05-10",19.0,19.0,1,0,1,0,1,0,1,
273485,DE,"2022-05-10",,,,,,,,,,
273486,BR,"2022-05-10",41.89999999999999,188.5,11,0,25,0,1,0,1,1
273487,US,"2022-05-10",,,,,,,,,,
273488,PT,"2022-05-10",,,,,,,,,,
273489,US,"2022-05-10",3.6,3.6,0,0,1,0,0,0,1,
273490,ID,"2022-05-10",,,,,,,,,,
273491,GB,"2022-05-11",0.2,0.2,1,0,1,0,1,0,1,
273492,EG,"2022-05-11",,,0,0,1,0,0,0,1,
273493,TN,"2022-05-11",,,,,,,,,,
273494,PH,"2022-05-11",,,,,,,,,,
273495,IN,"2022-05-11",,,,,,,,,,
273496,SG,"2022-05-11",,,,,,,,,,
273497,CL,"2022-05-11",,,,,,,,,,
273498,BR,"2022-05-11",,,,,,,,,,
273499,GB,"2022-05-11",,,0,0,1,0,0,0,1,1
273500,SG,"2022-05-11",,,,,,,,,,
273501,IN,"2022-05-11",,,,,,,,,,
273502,ID,"2022-05-11",1.4,1.4,0,0,1,0,0,0,1,
273503,MA,"2022-05-11",0.5,0.5,0,0,1,0,0,0,1,
273504,IN,"2022-05-11",,,,,,,,,,
273505,ID,"2022-05-11",0.6,0.6,0,0,1,0,0,0,1,
273506,IN,"2022-05-11",,,,,,,,,,
273507,BD,"2022-05-11",,,,,,,,,,
273508,KR,"2022-05-11",,,,,,,,,,
273509,US,"2022-05-11",0.7,0.7,0,0,1,0,0,0,1,
273510,PK,"2022-05-11",5.1,5.1,0,0,2,0,0,0,1,
273511,IN,"2022-05-11",,,,,,,,,,
273512,IN,"2022-05-11",1.1,1.1,0,0,1,0,0,0,1,
273513,US,"2022-05-11",,,,,,,,,,
273514,US,"2022-05-11",7.8,7.8,0,0,3,0,0,0,1,
273515,IN,"2022-05-11",0.1,0.1,0,0,1,0,0,0,1,
273516,IN,"2022-05-11",61.2,61.2,1,0,2,0,1,0,1,
273517,US,"2022-05-11",,,,,,,,,,
273518,CH,"2022-05-11",,,,,,,,,,
273519,AU,"2022-05-11",,,,,,,,,,
273520,US,"2022-05-11",0.6,0.6,0,0,1,0,0,0,1,
273521,BR,"2022-05-11",,,,,,,,,,
273522,IN,"2022-05-11",,,,,,,,,,
273523,NL,"2022-05-11",11.4,15.0,2,0,4,0,1,0,1,1
273524,EG,"2022-05-11",0.6,0.6,0,0,1,0,0,0,1,
273525,NG,"2022-05-11",4.1,4.1,0,0,3,0,0,0,1,
273526,GB,"2022-05-11",32.1,32.1,1,0,1,0,1,0,1,
273527,NG,"2022-05-11",,,,,,,,,,
273528,NG,"2022-05-11",,,,,,,,,,
273529,AU,"2022-05-11",,,,,,,,,,
273530,NG,"2022-05-11",,,,,,,,,,
273531,AU,"2022-05-11",,,1,0,1,0,1,0,0,
273532,ID,"2022-05-11",,,,,,,,,,
273533,EG,"2022-05-11",0.3,0.3,0,0,1,0,0,0,1,
273534,IN,"2022-05-11",21.8,21.8,1,0,1,0,1,0,1,
273535,DE,"2022-05-11",2.9,2.9,1,0,1,0,1,0,1,
273536,MT,"2022-05-11",0.3,0.3,0,0,1,0,0,0,1,
273537,CA,"2022-05-11",,,,,,,,,,
273538,ID,"2022-05-11",,,,,,,,,,
273539,IN,"2022-05-11",,,,,,,,,,
273540,IT,"2022-05-11",,,,,,,,,,
273541,IN,"2022-05-11",,,,,,,,,,
273542,DZ,"2022-05-11",,,,,,,,,,
273543,NG,"2022-05-11",,,,,,,,,,
273544,AU,"2022-05-11",49.3,199.90000000000003,4,2,9,0,1,1,1,
273545,NG,"2022-05-11",,,,,,,,,,
273546,IN,"2022-05-11",43.7,49.7,1,0,2,0,1,0,1,
273547,BG,"2022-05-11",,,,,,,,,,
273548,GB,"2022-05-11",,,,,,,,,,
273549,MY,"2022-05-11",,,,,,,,,,
273550,BG,"2022-05-11",,,,,,,,,,
273552,NG,"2022-05-11",,,,,,,,,,
273553,IN,"2022-05-11",0.1,0.1,0,0,1,0,0,0,1,
273554,TN,"2022-05-11",,,,,,,,,,
273555,NG,"2022-05-11",0.7,0.7,0,0,1,0,0,0,1,
273556,IN,"2022-05-11",,,,,,,,,,
273557,KE,"2022-05-11",1.5,3.7,1,0,3,0,1,0,1,
273558,NG,"2022-05-11",,,,,,,,,,
273559,GB,"2022-05-11",,,,,,,,,,
273560,IN,"2022-05-11",,,,,,,,,,
273561,NG,"2022-05-11",,,,,,,,,,
273562,US,"2022-05-11",0.8,0.8,0,0,1,0,0,0,1,
273563,DE,"2022-05-11",,,,,,,,,,
273564,IN,"2022-05-11",,,,,,,,,,
273565,DZ,"2022-05-11",,,,,,,,,,
273566,IT,"2022-05-11",19.5,19.5,1,0,2,0,1,0,1,
273567,US,"2022-05-11",,,,,,,,,,
273568,CI,"2022-05-11",1.1,1.1,0,0,1,0,0,0,1,
273570,IN,"2022-05-11",,,,,,,,,,
273571,AZ,"2022-05-11",,,,,,,,,,
273572,IN,"2022-05-11",13.2,13.2,0,0,3,0,0,0,1,
273573,US,"2022-05-11",,,,,,,,,,
273574,IN,"2022-05-11",11.0,11.0,1,0,1,0,1,0,1,
273575,IN,"2022-05-11",28.6,28.6,2,0,2,0,1,0,1,
273576,TG,"2022-05-11",8.9,8.9,0,0,1,0,0,0,1,
273577,DO,"2022-05-11",0.6,0.6,0,0,1,0,0,0,1,
273578,ZM,"2022-05-11",7.7,7.7,1,0,1,0,1,0,1,
273579,KR,"2022-05-11",1.0,1.0,0,0,1,0,0,0,1,
273580,KE,"2022-05-11",0.9,11.299999999999999,8,3,20,0,1,1,1,
273581,US,"2022-05-11",,,,,,,,,,
273582,US,"2022-05-11",0.1,0.1,0,0,1,0,0,0,1,
273583,IN,"2022-05-11",,,,,,,,,,
273584,NP,"2022-05-11",,,,,,,,,,
273585,MY,"2022-05-11",61.3,61.3,2,0,3,0,1,0,1,
273586,IN,"2022-05-11",3.1,3.1,0,0,1,0,0,0,1,
273587,BD,"2022-05-11",35.1,35.1,2,0,3,0,1,0,1,
273588,US,"2022-05-11",,,,,,,,,,
273589,EG,"2022-05-11",,,,,,,,,,
273590,KE,"2022-05-11",9.0,9.0,1,1,4,0,1,1,1,
273591,NG,"2022-05-11",8.3,8.3,1,0,3,0,1,0,1,
273592,BR,"2022-05-11",0.1,0.1,0,0,1,0,0,0,1,
273593,NG,"2022-05-11",,,,,,,,,,
273594,GB,"2022-05-11",,,,,,,,,,
273595,GB,"2022-05-11",,,,,,,,,,
273596,IN,"2022-05-11",0.4,1.9000000000000001,0,0,3,0,0,0,1,
273597,GB,"2022-05-11",,,,,,,,,,
273598,CA,"2022-05-11",0.6,0.6,0,0,1,0,0,0,1,
273599,CO,"2022-05-11",93.1,93.1,5,4,10,0,1,1,1,
273600,US,"2022-05-11",,,,,,,,,,
273601,NG,"2022-05-11",,,0,1,1,0,0,1,1,
273602,EG,"2022-05-11",,,0,3,5,0,0,1,1,
273603,ET,"2022-05-11",,,,,,,,,,
273604,BE,"2022-05-11",,,,,,,,,,
273605,IT,"2022-05-11",0.9,0.9,0,0,1,0,0,0,1,
273606,US,"2022-05-11",,,,,,,,,,
273607,US,"2022-05-11",44.6,44.6,2,1,2,0,1,1,1,
273608,NG,"2022-05-11",6.6,6.6,1,0,1,0,1,0,1,
273609,TR,"2022-05-11",6.6,6.6,1,0,1,0,1,0,1,
273610,CA,"2022-05-11",,,,,,,,,,
273611,GB,"2022-05-11",,,,,,,,,,
273612,CA,"2022-05-11",0.4,0.4,0,0,1,0,0,0,1,
273613,NG,"2022-05-11",,,1,0,1,0,1,0,0,
273614,US,"2022-05-11",,,,,,,,,,
273615,PT,"2022-05-11",0.3,0.3,0,0,1,0,0,0,1,
273616,MX,"2022-05-11",46.0,46.0,1,0,1,0,1,0,1,
273617,NG,"2022-05-11",4.0,4.0,0,0,1,0,0,0,1,
273618,US,"2022-05-11",0.1,0.1,0,0,1,0,0,0,1,
273619,MX,"2022-05-11",1.0,1.0,0,0,1,0,0,0,1,
273620,EG,"2022-05-11",6.8,7.5,1,0,2,0,1,0,1,
273621,US,"2022-05-11",46.599999999999994,46.599999999999994,2,1,2,0,1,1,1,
273622,US,"2022-05-11",,,,,,,,,,
273623,CA,"2022-05-11",,,,,,,,,,
273624,TN,"2022-05-11",0.1,0.1,0,0,1,0,0,0,1,
273625,IN,"2022-05-11",,,,,,,,,,
273626,ZA,"2022-05-12",10.8,10.8,1,0,1,0,1,0,1,
273627,MX,"2022-05-12",,,0,0,2,0,0,0,1,
273628,BR,"2022-05-12",79.4,79.4,4,2,5,0,1,1,1,1
273629,NG,"2022-05-12",,,,,,,,,,
273630,US,"2022-05-12",105.1,105.1,13,4,18,1,1,1,1,1
273631,AU,"2022-05-12",1.0,1.0,0,0,1,0,0,0,1,
273632,VN,"2022-05-12",22.200000000000003,22.200000000000003,1,0,2,0,1,0,1,
273633,US,"2022-05-12",39.3,39.3,3,0,3,0,1,0,1,
273634,CA,"2022-05-12",,,,,,,,,,
273635,IN,"2022-05-12",10.700000000000001,10.700000000000001,1,0,2,0,1,0,1,
273636,CA,"2022-05-12",,,,,,,,,,
273637,US,"2022-05-12",4.1,4.1,0,0,1,0,0,0,1,
273638,CA,"2022-05-12",,,,,,,,,,
273639,IN,"2022-05-12",,,,,,,,,,
273640,NP,"2022-05-12",17.0,17.0,1,0,1,0,1,0,1,
273641,HK,"2022-05-12",0.5,0.5,0,0,1,0,0,0,1,
273642,TN,"2022-05-12",,,,,,,,,,
273643,IN,"2022-05-12",0.1,0.1,0,0,1,0,0,0,1,
273644,IN,"2022-05-12",,,,,,,,,,
273645,NG,"2022-05-12",44.9,44.9,1,0,1,0,1,0,1,
